x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm],G,K
2.513724930182999,16.973852241768046,0.0103787556921596,-0.0010755920736616,79900000000.0,126000000000.0
0.6602340725696614,3.745879098038951,0.0119892186156593,0.0008385568807487,68000000000.0,85600000000.0
67.5708324649768,9.519887883569236,0.04737245188191,9.142348016100064e-05,75800000000.0,150000000000.0
33.56135885613428,7.3059640287375665,0.0236545911230011,0.0003307278577948,83300000000.0,137000000000.0
3.1132328977977894,10.761894825414853,0.013523969863381,-0.0001671417046458,61000000000.0,106000000000.0
66.00040578198823,17.716510841967597,0.0465861339828985,-0.0014943461372713,75800000000.0,150000000000.0
18.257947468513407,10.352091220101192,0.0195797291241895,-6.802438162499344e-05,69600000000.0,138000000000.0
20.361085803157778,12.161460793524167,0.023309381424549,-0.0002938448790411,67900000000.0,99300000000.0
59.69199690654722,12.26397911875166,0.0581610968045634,-0.0006114115429894,53700000000.0,131000000000.0
58.49699315007191,9.471569646953425,0.0467177052673772,8.942316964397389e-05,69600000000.0,138000000000.0
57.79866629440157,3.9535238565897792,0.0491745561737942,0.0010191984408336,67400000000.0,120000000000.0
5.109850117935981,17.04708559301552,0.0125146753600221,-0.000440226233087,89000000000.0,84200000000.0
32.49855615401215,8.516765004806924,0.0226880569104749,8.563818898701952e-05,87300000000.0,127000000000.0
10.40083158339371,12.675508594907964,0.0173302425640861,-0.0004562204450918,67900000000.0,99300000000.0
47.01184994512508,17.547300877993354,0.0375032743367782,-0.0010888193100374,86200000000.0,98100000000.0
12.249597708920582,8.230127460301087,0.0150413143777348,0.0003432056441108,75800000000.0,150000000000.0
28.569361363461347,12.113485740954092,0.0272621532876399,-7.830884481808641e-05,73200000000.0,89400000000.0
49.69475655119206,1.490479490102908,0.0484626579139819,0.0017154968651077,61000000000.0,106000000000.0
29.381744351651047,14.109000445476996,0.0280736574497054,-0.0002308643743465,73200000000.0,89400000000.0
60.60956854025994,10.791915189924406,0.0421190906695018,-0.0001043894910186,83300000000.0,137000000000.0
51.836566374396845,14.990784286339336,0.0472688216715502,-0.0003083074326554,73200000000.0,89400000000.0
0.3324799169943588,17.656614941206662,0.0117045735946213,-0.002081995029464,56900000000.0,124000000000.0
43.79154956850742,7.292900314378266,0.0426839874670938,0.0014549504998673,67400000000.0,120000000000.0
80.0,7.999999999985518,0.0555409799144638,0.0001970429093421,86200000000.0,98100000000.0
6.435119445336991,15.82983872046232,0.0147075713691369,-0.0007412510147165,73200000000.0,89400000000.0
2.1621223018918414,13.735368725169588,0.0123088182447193,-0.0006177765608739,67900000000.0,99300000000.0
14.020807981964651,6.268364375982372,0.0205642465119122,0.0008127097237476,61000000000.0,106000000000.0
63.015093309184024,3.1215701323779452,0.0427298400638705,0.0008567835292824,87300000000.0,127000000000.0
60.45631168330047,15.282193561619373,0.0585703406630644,-0.0015007690016967,53700000000.0,131000000000.0
14.421301828416183,18.735338467929846,0.0164029206711886,-0.0013466721761365,79900000000.0,126000000000.0
49.972208636101755,6.697032595492086,0.0416548692789757,2.832844198946918e-05,89000000000.0,84200000000.0
70.39292344741673,2.6124201071679964,0.0652531181667789,0.0023187282831403,53700000000.0,131000000000.0
62.00298813957191,19.242640203217256,0.0475673984449462,-0.0005077621502302,89000000000.0,84200000000.0
35.73307671152085,16.4588085094437,0.0283642201088489,-0.002192999529322,79900000000.0,126000000000.0
4.9324815526063,6.312859795699168,0.0120113427788085,0.0003511430228731,86200000000.0,98100000000.0
14.183445668879136,17.50953047434389,0.0174129983786268,-0.0015928046562362,69600000000.0,138000000000.0
52.16687368574543,5.545344358122106,0.0532638276471556,0.000920953069711,53700000000.0,131000000000.0
18.328362251941797,7.349761422885938,0.0172206853523892,0.0003064692275236,87300000000.0,127000000000.0
11.4999999999999,20.0,0.0146592913126475,-0.0019654108600135,75800000000.0,150000000000.0
52.88933535406771,10.0327534989888,0.04201204440019,-2.574311061278683e-06,86200000000.0,98100000000.0
22.00306652963379,1.6990274000435637,0.0259392869031952,0.0020766543693564,56900000000.0,124000000000.0
37.31080853295187,19.518529718747253,0.0298765775897036,-0.003974348019058,75800000000.0,150000000000.0
66.0499433444772,16.218342775197208,0.0604947032710352,-0.0017037770737356,56900000000.0,124000000000.0
36.79457355408002,5.151899225550018,0.032562349399183,0.0026404843115842,67400000000.0,120000000000.0
68.12383348221874,5.788376909663844,0.0451569873671801,0.0005536036070535,87300000000.0,127000000000.0
24.26187730480408,18.71607825154041,0.0231074475568068,-0.0016132657055011,69600000000.0,138000000000.0
64.3714710165045,1.4189437349968692,0.0594044395938478,0.0023404727489309,56900000000.0,124000000000.0
56.49200127354737,19.27155172742101,0.0416656930866262,-0.001612606384819,75800000000.0,150000000000.0
75.15990679271961,2.5186277938600323,0.0651343633968537,0.0010863345613396,68000000000.0,85600000000.0
72.18679334292051,13.921411428280638,0.0470820494100303,-0.0005219955439694,87300000000.0,127000000000.0
39.45588255848216,1.204101642915994,0.0309508366729104,0.0043864217320611,75800000000.0,150000000000.0
30.343482594138152,8.671776318251396,0.0235196608025889,7.504672343290263e-05,79900000000.0,126000000000.0
70.80097704242655,3.3760095691999332,0.0585013859858812,0.0008474096784135,73200000000.0,89400000000.0
76.48324727618848,1.7563852669601996,0.0518534008436252,0.0016353656915564,75800000000.0,150000000000.0
59.38065457247758,8.49483848312208,0.0517840808942658,0.0001378323303473,73200000000.0,89400000000.0
62.512888010329675,18.602158773897447,0.0478364460810314,-0.0004751303540534,89000000000.0,84200000000.0
70.66972049861364,7.372085085993952,0.0654284357647738,0.0008229227376928,53700000000.0,131000000000.0
21.668426800149568,11.944895192032552,0.0236697871329367,-0.0001647210220734,73200000000.0,89400000000.0
51.22545306581077,19.57324509743625,0.046913511178685,-0.0013980640547654,67900000000.0,99300000000.0
65.51255455731203,6.202232000818897,0.0503957626992624,0.0007909491893988,69600000000.0,138000000000.0
2.4999999999999716,20.0,0.009768265773279,-0.0013131022956136,87300000000.0,127000000000.0
20.930548127877255,6.906993877606467,0.0208711583523567,0.0001052377687567,89000000000.0,84200000000.0
10.75098531218224,16.427279827390674,0.0155387231892169,-0.0013845619247916,69600000000.0,138000000000.0
65.33448112097246,11.697001877634245,0.061854973555666,-0.0005138220792866,53700000000.0,131000000000.0
46.62091633379703,4.111574766821377,0.0464224990860644,0.0011896512803472,68000000000.0,85600000000.0
62.331891503706544,10.853813742413152,0.0545269838143488,-0.0001290753327599,67900000000.0,99300000000.0
26.0388547277568,0.8195166307431342,0.0192826268863028,0.0008979624591983,95700000000.0,141000000000.0
71.11056295193143,7.1370023666008695,0.0569231987377832,0.0005869693867017,67400000000.0,120000000000.0
27.999999999988333,0.0,0.0238600899546171,0.0013529966942284,79900000000.0,126000000000.0
25.499999999987757,0.0,0.0236421252822719,0.0003889945794496,89000000000.0,84200000000.0
44.25320482181762,1.2966924684455012,0.0368095317852136,0.0033843201006961,69600000000.0,138000000000.0
78.60701445365164,3.1338913263166286,0.070782419109131,0.0021716252330097,53700000000.0,131000000000.0
54.4112147566814,1.8608611434933895,0.0493833224680042,0.0010623701454733,67900000000.0,99300000000.0
16.054354325248,11.554161869646192,0.0218545286646076,-0.000325541149325,61000000000.0,106000000000.0
27.495987407060127,2.316283319375419,0.0296646631716849,0.0013197842501109,61000000000.0,106000000000.0
65.10471347752168,5.439315046790118,0.0501719245052322,0.0009480931704489,69600000000.0,138000000000.0
32.86644929451691,10.728687151546332,0.0315580515506162,-8.949049237209675e-05,53700000000.0,131000000000.0
0.8259092084109091,15.446071234460776,0.0123060335541607,-0.0016648628634577,53700000000.0,131000000000.0
15.129314814433933,14.033306407813644,0.020208133510335,-0.0006567628279384,67900000000.0,99300000000.0
40.71469405410623,16.059853389370176,0.0305371051601305,-0.0035124459749017,83300000000.0,137000000000.0
22.930716290293113,13.212258350939196,0.0269999700872688,-0.0007925978121325,53700000000.0,131000000000.0
22.00306652963379,1.6990274000435637,0.0203291652491868,0.0011226284012773,79900000000.0,126000000000.0
47.97589711241355,15.10322044760376,0.0400867662469992,-0.0003370373370994,89000000000.0,84200000000.0
65.37028952467128,10.695972035377755,0.0468144093065054,-0.0001044697105022,79900000000.0,126000000000.0
53.0181825688965,5.048663848281819,0.0479660751292115,0.0003110359862413,73200000000.0,89400000000.0
12.483689226130132,18.374034804392924,0.0196201827232143,-0.002327017822925,56900000000.0,124000000000.0
63.05588340604432,0.60521151237303,0.0538849030673187,0.0011288468613302,73200000000.0,89400000000.0
59.51030051047558,17.747333748020168,0.0561755411922966,-0.0019753596256828,56900000000.0,124000000000.0
18.611235166185267,13.113623363956108,0.0196690445436967,-0.0001395111539286,89000000000.0,84200000000.0
1.2085992306787503,17.185619372798826,0.0117342150571534,-0.001189075300893,67900000000.0,99300000000.0
45.78415289521326,3.5960665882992604,0.0434533115202095,0.0017692053046398,67900000000.0,99300000000.0
14.60866549470446,17.76649029704433,0.0170221412737539,-0.0007243771537486,86200000000.0,98100000000.0
37.89693613550655,14.78146516654546,0.0310092990586785,-0.0027670330403208,89000000000.0,84200000000.0
48.8954966492237,13.168539605694283,0.0492140597499341,-0.0002148320811434,68000000000.0,85600000000.0
5.231927477956351,12.060543176990432,0.0121658213954415,-0.0001964885248677,86200000000.0,98100000000.0
8.382344453998769,6.901100659536781,0.0169455927159727,0.0008672044410366,56900000000.0,124000000000.0
1.78558787164015,11.977030611901167,0.0119342118475535,-0.0002353692063838,73200000000.0,89400000000.0
75.37071864610061,9.2768509330353,0.0557709960967984,0.0001567931338545,69600000000.0,138000000000.0
80.0,6.999999999988654,0.0652451023802007,0.000523557006216,67900000000.0,99300000000.0
67.13127999819031,9.755518286824282,0.0446879636340913,3.3193576941398294e-05,87300000000.0,127000000000.0
32.17027087788445,4.658405272134221,0.0291445156462732,0.0009607001402184,67400000000.0,120000000000.0
38.61555128587345,5.057869185046246,0.038649337239879,0.0044514936609662,56900000000.0,124000000000.0
43.88376726902761,10.9572626598953,0.0397254892182881,-0.0006880205478429,86200000000.0,98100000000.0
49.6264203725768,16.65266327740763,0.0384784137364874,-0.0008232108732378,79900000000.0,126000000000.0
7.440371904563911,10.360324677707531,0.0126258133192494,-7.078858426794834e-05,75800000000.0,150000000000.0
20.588380548692474,2.657600627856077,0.0231973543853197,0.0007737058587871,73200000000.0,89400000000.0
56.140618185338525,15.136332101042782,0.0557128980145759,-0.0012773368850694,53700000000.0,131000000000.0
27.152600843830967,17.800125764934712,0.0238309929870273,-0.0004730434620933,86200000000.0,98100000000.0
50.065074753899886,3.2201588575309987,0.0496323158185813,0.0014987571913919,56900000000.0,124000000000.0
51.415940706910206,14.72828587198698,0.0398839412927444,-0.0004321181329603,79900000000.0,126000000000.0
60.44035628885795,15.780539953781174,0.0585461397713468,-0.0016514028125474,53700000000.0,131000000000.0
25.120587987997183,12.53079168471074,0.0215727761501371,-0.0002374078578317,79900000000.0,126000000000.0
72.49999999999838,0.0,0.04724481753177,0.0013436807886659,87300000000.0,127000000000.0
60.48943342706707,0.9389340470630626,0.0585457562357221,0.0026904913474039,53700000000.0,131000000000.0
63.91278615692488,2.1509204053119366,0.0527445733142474,0.0015519976221302,67400000000.0,120000000000.0
63.45839957649889,16.129850157121965,0.043417143185119,-0.0009048179548263,83300000000.0,137000000000.0
77.77513011170689,19.58343932163737,0.0608062323045819,-0.0019870937522834,67400000000.0,120000000000.0
24.34979974299057,8.472249515494864,0.0180732926751833,0.0001106360267552,95700000000.0,141000000000.0
61.0503173376911,10.556121946911125,0.0562228407095459,-6.489702973803818e-05,68000000000.0,85600000000.0
0.5031312738963294,0.864195266273814,0.0091671673509547,0.0017567188187347,75800000000.0,150000000000.0
13.30714489851995,17.989049130938806,0.01352123337366,-0.0009621357349548,95700000000.0,141000000000.0
60.521727035236495,13.289248422397288,0.0477170906960069,-0.0006208990370425,69600000000.0,138000000000.0
54.91573217768337,12.85361306466112,0.0551831103643082,-0.0006270299722259,53700000000.0,131000000000.0
29.138232443648043,5.835520740292487,0.0250550757417779,4.301380304338362e-05,89000000000.0,84200000000.0
27.19689358335116,15.806209160688354,0.0235985051639725,-0.0002780967483965,86200000000.0,98100000000.0
0.8884742515083808,12.956379454503873,0.0081670483321391,-0.0003397690451098,95700000000.0,141000000000.0
46.17394713067256,17.02559994422662,0.0356959524625583,-0.0018187481720549,75800000000.0,150000000000.0
19.14877253850154,9.367018504652709,0.0184380182720297,0.0001076469531388,75800000000.0,150000000000.0
24.582026151737335,16.74449666451234,0.0204923645389378,-0.0008000171061209,83300000000.0,137000000000.0
46.74380110627719,13.831907508840208,0.040713143395267,-0.0006945321371736,69600000000.0,138000000000.0
14.44819842273828,6.526977720114067,0.0214706530093806,0.0010597381256401,53700000000.0,131000000000.0
3.965089133462332,11.279434518861237,0.0104361663044981,-0.0001668283544934,87300000000.0,127000000000.0
74.27539485552235,16.240836722231954,0.0513190164307008,-0.0009894859524317,79900000000.0,126000000000.0
39.90864811456948,16.039951066208634,0.0296046928967641,-0.0034260592371956,87300000000.0,127000000000.0
12.632655303029573,10.470501147936726,0.0196027241579148,-6.574504542155489e-05,68000000000.0,85600000000.0
50.489545000132395,19.127696829942433,0.0493892144479287,-0.0022917560805605,56900000000.0,124000000000.0
13.960313797904732,9.259414911151758,0.0191896007164895,9.002028239735835e-05,73200000000.0,89400000000.0
56.79424023256385,8.918452595424588,0.0536823179977306,8.903368327445987e-05,68000000000.0,85600000000.0
69.52509158020501,15.833730142795288,0.0615460051316579,-0.000833249915225,68000000000.0,85600000000.0
53.36007214145161,8.81631520423344,0.0485905414248713,5.223434615836863e-05,73200000000.0,89400000000.0
0.1998354474386516,5.483731945147398,0.0089941172968279,0.0008494119896415,75800000000.0,150000000000.0
65.6092654876337,16.4536844954005,0.0469264689325056,-0.0009844799327384,79900000000.0,126000000000.0
75.49999999999999,20.0,0.062516026158989,-0.0017359479286165,67900000000.0,99300000000.0
68.36785039982938,11.547463654237252,0.0570434551158746,-0.0001927613133543,73200000000.0,89400000000.0
51.49972686114782,0.8651607897033475,0.0462938348517485,0.0008974732028112,73200000000.0,89400000000.0
41.98493486456246,18.30130945846132,0.0433433728295673,-0.0056991048307702,53700000000.0,131000000000.0
71.6009766091384,5.403039521271856,0.0425726133369384,0.0005631982410017,95700000000.0,141000000000.0
1.5351008617912996,3.265718932167177,0.0093429762988956,0.0010241700470007,83300000000.0,137000000000.0
28.47518189173352,16.58316845549229,0.0281149750885469,-0.000509157358158,73200000000.0,89400000000.0
19.941257242647527,11.905361746405095,0.0188284646499633,-0.0003199713609409,75800000000.0,150000000000.0
26.0388547277568,0.8195166307431342,0.0272359375932484,0.001259927295119,67900000000.0,99300000000.0
27.26131615676139,19.578369892310043,0.0250490311086647,-0.0017891546757138,69600000000.0,138000000000.0
74.26618342133673,19.576330800773288,0.0480771336521996,-0.0012845655517543,87300000000.0,127000000000.0
11.47606955914555,3.717899478279421,0.0177153693919401,0.0007940153140119,73200000000.0,89400000000.0
48.46821430374625,0.776312128338235,0.0380781965748438,0.0009969493743937,86200000000.0,98100000000.0
74.5384963193666,8.249476653565795,0.0438373654185248,0.0002155922707783,95700000000.0,141000000000.0
73.31520510976061,5.959813586108465,0.06395344532724,0.0005838085584927,68000000000.0,85600000000.0
63.01878395369788,16.36456175191472,0.0538488858609616,-0.0007384719660791,73200000000.0,89400000000.0
54.35330332531544,3.8527333097726193,0.0495465694789442,0.0007103183071177,67900000000.0,99300000000.0
70.14793505748267,10.105127004586764,0.0529191194951571,-2.321144690149322e-05,69600000000.0,138000000000.0
62.756876910187486,11.115612719452324,0.0489248521352308,-0.0002214003052241,69600000000.0,138000000000.0
27.18583862729424,16.304404887021217,0.0229887713790608,-0.0006684224460028,79900000000.0,126000000000.0
53.97860642967464,2.0976038294109367,0.0403141133030423,0.0012467505988803,75800000000.0,150000000000.0
15.16381703408138,12.53525388716031,0.0178534148674018,-0.0001405068784857,89000000000.0,84200000000.0
29.53147619995623,7.1065842407776,0.0278559032040327,0.0001253558094816,73200000000.0,89400000000.0
2.492763474021679,17.98473459041316,0.0098092281042364,-0.0012301180588652,83300000000.0,137000000000.0
2.3882838347890996,0.7994355370786916,0.0088281678836306,0.0011067270412641,95700000000.0,141000000000.0
28.65095770988416,8.598348211993672,0.0225722408969489,0.0001299162557407,75800000000.0,150000000000.0
74.4561468648919,10.746897384519007,0.0606727902594992,-9.58922175985764e-05,73200000000.0,89400000000.0
32.12960818677775,6.72648874384842,0.0231369036343958,0.0002727274901134,87300000000.0,127000000000.0
37.73178137150426,4.731934727658355,0.0291383280301261,0.0030249037950519,75800000000.0,150000000000.0
58.49699315007191,9.471569646953425,0.0523030019355034,6.578529175332225e-05,67900000000.0,99300000000.0
51.405079667220335,2.033205074210122,0.0402803752227928,0.0005182353953756,86200000000.0,98100000000.0
53.54027681200071,2.3329689710423516,0.0510675672015465,0.0007386451464547,68000000000.0,85600000000.0
59.99999999999562,0.0,0.0565222667148376,0.002643076588463,56900000000.0,124000000000.0
40.71469405410623,16.059853389370176,0.0302266593740887,-0.0033612978829504,87300000000.0,127000000000.0
47.238224552081135,12.115617154485406,0.0467698398228407,-0.0002011869337674,67900000000.0,99300000000.0
54.93678203250006,12.3588883604734,0.053619268441754,-0.0004455861840787,56900000000.0,124000000000.0
78.40746849652884,9.126693283296277,0.0679532326790388,0.0002002295303515,61000000000.0,106000000000.0
22.83553133917293,17.706592368806536,0.0222349484980056,-0.0014279191146703,69600000000.0,138000000000.0
43.26488582128232,19.579832777049745,0.0381888689724875,-0.0041323318881177,67400000000.0,120000000000.0
37.76609485850886,19.664987396099296,0.0323195281631846,-0.0030132052855169,89000000000.0,84200000000.0
8.601603887257461,15.630834386891747,0.0175422398268304,-0.0017710569818342,53700000000.0,131000000000.0
51.78616812758591,16.47804703786609,0.0407464793025591,-0.0003478390058477,86200000000.0,98100000000.0
77.69045624196663,4.602606196278076,0.0701617884989216,0.0017063528015193,53700000000.0,131000000000.0
44.19822289324216,11.325166596240884,0.0381319478822107,-0.0006187737832842,75800000000.0,150000000000.0
20.40333198466468,11.182390313636748,0.016508491443738,-0.0001133925680833,95700000000.0,141000000000.0
65.23486840040044,14.692022142607891,0.0492879258849177,-0.0002688311496397,89000000000.0,84200000000.0
25.72166453774192,4.765179730598629,0.0220992233052222,0.0005406502523928,79900000000.0,126000000000.0
79.0,20.0,0.0689561321215102,-0.0028183635916429,56900000000.0,124000000000.0
34.55268725307597,9.799437739296826,0.0242519558464841,3.2305618378473146e-05,79900000000.0,126000000000.0
13.274142812864008,19.52040894390045,0.0148447619167564,-0.0012534314701878,87300000000.0,127000000000.0
51.717165842115975,18.467322706249647,0.0369217084185358,-0.000874229039025,87300000000.0,127000000000.0
68.27074038460572,1.2925554534347334,0.0552889944261783,0.0017788288573592,67400000000.0,120000000000.0
69.99999999999784,0.0,0.0418953346446413,0.0012247711734582,95700000000.0,141000000000.0
76.04179641830467,2.0474093117828316,0.0690574475297898,0.0025110957731689,53700000000.0,131000000000.0
36.60422760608632,15.994462349261608,0.0310041692834258,-0.0028964817372885,69600000000.0,138000000000.0
33.21763244352983,14.434427377199745,0.0243456451997187,-0.00068358142333,83300000000.0,137000000000.0
6.170292740966719,9.081214446179052,0.0139393117042475,0.000188305211732,67400000000.0,120000000000.0
21.27852280594611,10.695787944066373,0.0210077086630846,-2.0600418527858687e-05,89000000000.0,84200000000.0
62.854975307687695,8.1133856246114,0.0602156960623593,0.0005497357598648,53700000000.0,131000000000.0
79.0563015357466,2.9068098340928277,0.053143578088635,0.0014101952201401,75800000000.0,150000000000.0
2.787721028199531,5.536284516657959,0.0099399968600911,0.0006835075806663,83300000000.0,137000000000.0
20.150617066581077,2.8981817602997637,0.0181441919818097,0.0008234878208522,87300000000.0,127000000000.0
37.25022197569907,3.836180908252995,0.0302097225912696,0.0026259730850799,86200000000.0,98100000000.0
7.458294832060211,9.861467786909206,0.0137358513017033,2.9848638605038055e-05,69600000000.0,138000000000.0
7.36831375718447,12.85776823128208,0.0128324014855513,-0.0004496250255747,79900000000.0,126000000000.0
43.2919354592836,12.272258993141246,0.0353197321724003,-0.0015508744372669,87300000000.0,127000000000.0
59.60762698697587,1.5120997010120458,0.0517710741585076,0.0009267239933356,73200000000.0,89400000000.0
73.75001616037534,0.433032731820056,0.0614503589743319,0.0016571813704027,67900000000.0,99300000000.0
43.16960005956095,6.4452230379937205,0.0360071858482937,0.0018918140249518,79900000000.0,126000000000.0
58.58186614767433,6.4739596532892545,0.0552580461084636,0.0006343224335895,61000000000.0,106000000000.0
